Quebec,0,2021-Dec-01,91.28,1.89,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2022-Mar-21,90.14,2.03,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2022-Apr-01,90.32,1.98,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2022-Jun-01,89.19,2.15,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2022-Sep-30,88.11,2.24,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2023-Jan-16,88.08,2.14,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2023-Mar-30,86.48,2.36,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2023-Jun-01,86.02,2.39,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2024-Jun-01,82.83,2.58,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2024-Dec-01,81.11,2.69,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2025-Apr-01,81.21,2.56,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2025-Jun-01,80.69,2.59,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2025-Oct-01,79.68,2.63,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2026-Dec-01,76.08,2.79,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2029-Jun-01,67.61,3.2,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2030-Jun-01,64.81,3.28,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2030-Dec-01,63.42,3.32,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2031-Jun-01,62.23,3.33,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2033-Jun-01,57.39,3.43,,,,,,,,,,,,,,,,,,,,,,,,
Quebec,0,2034-Oct-01,56.21,3.29,,,,,,,,,,,,,,,,,,,,,,,,
Rai Moulin,0,2018-May-06,97.97,1.61,,,,,,,,,,,,,,,,,,,,,,,,
Saskatchewan,0,2017-Aug-04,99.61,0.75,,,,,,,,,,,,,,,,,,,,,,,,
Saskatchewan,0,2018-May-30,98.58,1.06,,,,,,,,,,,,,,,,,,,,,,,,
Saskatchewan,0,2019-Mar-05,97.14,1.38,,,,,,,,,,,,,,,,,,,,,,,,
Saskatchewan,0,2019-Nov-30,96.49,1.26,,,,,,,,,,,,,,,,,,,,,,,,
Saskatchewan,0,2020-Feb-04,95.53,1.52,,,,,,,,,,,,,,,,,,,,,,,,
Saskatchewan,0,2020-Aug-04,94.99,1.46,,,,,,,,,,,,,,,,,,,,,,,,
Saskatchewan,0,2021-Feb-04,93.24,1.74,,,,,,,,,,,,,,,,,,,,,,,,
Saskatchewan,0,2030-Sep-05,63.8,3.33,,,,,,,,,,,,,,,,,,,,,,,,
Telus Commun,0,2025-Sep-22,73.58,3.58,,,,,,,,,,,,,,,,,,,,,,,,
TransAlta Co,0,2019-Nov-18,90.48,3.59,,,,,,,,,,,,,,,,,,,,,,,,
TransAlta Co,0,2020-Nov-25,86.96,3.68,,,,,,,,,,,,,,,,,,,,,,,,
TransAlta Ut,0,2019-Nov-25,90.86,3.42,,,,,,,,,,,,,,,,,,,,,,,,
TransCdaPipe,0,2018-Mar-20,98.61,1.22,,,,,,,,,,,,,,,,,,,,,,,,
TransCdaPipe,0,2020-Nov-20,91.35,2.38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC MFA,3.35,2022-Jun-01,106.73,2.02,,,,,,,,,,,,,,,,,,,,,,,,
Boucherville,4.5,2020-Jul-08,108.14,2.05,,,,,,,,,,,,,,,,,,,,,,,,
Chambord,2.25,2018-Feb-27,100.91,1.4,,,,,,,,,,,,,,,,,,,,,,,,
CoteGoLaure,2.25,2018-Sep-24,101.08,1.59,,,,,,,,,,,,,,,,,,,,,,,,
HaltonRegion,4.85,2017-Jun-26,101.7,0.78,,,,,,,,,,,,,,,,,,,,,,,,
Islet,2.3,2017-Nov-21,100.78,1.33,,,,,,,,,,,,,,,,,,,,,,,,
La Malbaie,1.6,2019-Mar-29,99.65,1.76,,,,,,,,,,,,,,,,,,,,,,,,
Landrienne,1.2,2017-Dec-06,99.88,1.33,,,,,,,,,,,,,,,,,,,,,,,,
Laval,4.7,2018-Mar-12,103.83,1.27,,,,,,,,,,,,,,,,,,,,,,,,
Laval,1.8,2018-Jun-18,100.73,1.27,,,,,,,,,,,,,,,,,,,,,,,,
Laval,5,2019-Mar-11,107.29,1.5,,,,,,,,,,,,,,,,,,,,,,,,
Longueuil,2.65,2018-Nov-20,101.85,1.61,,,,,,,,,,,,,,,,,,,,,,,,
Lorraine,2.3,2017-Dec-27,100.87,1.34,,,,,,,,,,,,,,,,,,,,,,,,
MetabetchTwn,2.35,2018-Jan-29,100.97,1.38,,,,,,,,,,,,,,,,,,,,,,,,
NB MFA,4.1,2017-Nov-06,102.49,0.88,,,,,,,,,,,,,,,,,,,,,,,,
NB MFA,2.15,2019-Dec-08,101.3,1.68,,,,,,,,,,,,,,,,,,,,,,,,
Quebec City,5.15,2019-Feb-19,107.44,1.48,,,,,,,,,,,,,,,,,,,,,,,,
Quebec City,3.2,2022-Feb-14,104.95,2.16,,,,,,,,,,,,,,,,,,,,,,,,
Quebec City,3.65,2023-Dec-04,106.44,2.62,,,,,,,,,,,,,,,,,,,,,,,,
Rai Moulin,4,2021-Oct-04,107.39,2.33,,,,,,,,,,,,,,,,,,,,,,,,
Saint Paul,2.1,2020-Jun-03,100.25,2.02,,,,,,,,,,,,,,,,,,,,,,,,
Sherbrooke,4.2,2021-Feb-08,107.72,2.19,,,,,,,,,,,,,,,,,,,,,,,,
StEustache,4.05,2020-Oct-05,106.87,2.11,,,,,,,,,,,,,,,,,,,,,,,,
StJoeDuLac,2.3,2017-Nov-21,100.78,1.33,,,,,,,,,,,,,,,,,,,,,,,,
StProsper,1.6,2018-May-19,100.02,1.58,,,,,,,,,,,,,,,,,,,,,,,,
SteAdele,1.65,2018-Sep-01,100.16,1.55,,,,,,,,,,,,,,,,,,,,,,,,
SteJulie,2.4,2019-Nov-19,101.26,1.94,,,,,,,,,,,,,,,,,,,,,,,,
SteMarie,4.25,2019-Dec-02,106.44,1.92,,,,,,,,,,,,,,,,,,,,,,,,
Terrebonne,2.8,2018-Sep-11,101.98,1.56,,,,,,,,,,,,,,,,,,,,,,,,
Toronto,3.4,2024-May-21,106.22,2.47,,,,,,,,,,,,,,,,,,,,,,,,
Toronto,2.4,2026-Jun-24,97.49,2.7,,,,,,,,,,,,,,,,,,,,,,,,
VaudrDorion,2.3,2020-Nov-03,100.63,2.13,,,,,,,,,,,,,,,,,,,,,,,,
WaterlooRM,2.2,2017-Nov-26,100.88,1.13,,,,,,,,,,,,,,,,,,,,,,,,
"Weedon, Muni",2.5,2017-Sep-26,100.79,1.31,,,,,,,,,,,,,,,,,,,,,,,,
York Region,4.6,2017-May-30,101.33,0.75,,,,,,,,,,,,,,,,,,,,,,,,
